FTG2019,year,vigor,dbh,BA,PCTopen,crown.area,sap_gal,ssc,syrup_gal
0,2016,NA,NA,NA,0,280.0566666666667,NA,NA,NA
0,2017,NA,15.1,160.92943272,0,280.0566666666667,25.32,1.25,0.4033333333333333
0,2018,0.35745946409677676,15.1,161.17486272,0,280.0566666666667,40.037789993333334,1.4666666666666668,0.4
0,2019,0.7850053536665903,15.19,162.7969521312,0,280.0566666666667,38.56666666666666,1.4,0.6333333333333333
0,2020,-0.17741911904448263,15.15,162.47924135999997,0,280.0566666666667,33.04333333333334,0.93,0.5233333333333333
1,2016,NA,NA,NA,65.85714285714286,373.63107142857143,NA,NA,NA
1,2017,NA,12.899999999999999,154.41582710674285,65.85714285714286,373.63107142857143,NA,NA,NA
1,2018,0.8973100642315542,12.95,156.04074761142857,65.85714285714286,373.63107142857143,29.467955441428572,1.5321428571428573,0.5592857142857143
1,2019,1.4894831057799867,13.004999999999999,158.17854669325715,65.85714285714286,373.63107142857143,42.371428571428574,1.7571428571428571,0.8571428571428572
1,2020,0.36901846377265046,13.05,158.75771100479997,65.85714285714286,373.63107142857143,35.45857142857143,1.227142857142857,0.6764285714285714
2,2016,NA,NA,NA,148.75,492.34125,NA,NA,NA
2,2017,NA,15.825,186.78223372679997,148.75,492.34125,NA,NA,NA
2,2018,1.2414021784237816,15.95,189.25622703,148.75,492.34125,22.64418911625,1.5975,0.6725
2,2019,1.729140278952522,16.1,192.30634271519997,148.75,492.34125,37.525,1.9,0.8125
2,2020,0.6757323564138036,16.14,193.67209194479997,148.75,492.34125,37.78125,1.19625,0.74625
3,2016,NA,NA,NA,221.875,523.6375,NA,NA,NA
3,2017,NA,14.075,159.3567565488,221.875,523.6375,NA,NA,NA
3,2018,1.5759433381726737,14.149999999999999,161.75824982999998,221.875,523.6375,38.788844055,1.44,0.67125
3,2019,2.5713887339114083,14.25,165.8232480168,221.875,523.6375,41.5375,1.8375,0.8875
3,2020,1.0764166607019925,14.25,167.4068114628,221.875,523.6375,35.7175,1.335,0.73875
4,2016,NA,NA,NA,306,464.089,NA,NA,NA
4,2017,NA,14.425,168.7846849344,306,464.089,NA,NA,NA
4,2018,1.2627710465684365,14.575,170.720322624,306,464.089,28.519292226,1.439,0.512
4,2019,2.8753174244876205,14.71,174.993357096,306,464.089,43.74,1.75,0.87
4,2020,1.6413167973484026,14.82,176.90932897056,306,464.089,36.71,1.213,0.6880000000000001
